"Figure 7 : Deaths involving COVID-19 by location of death, weeks 14 to 18, 2020",,,,,,,,,,,
,,,,,,,,,,,
Week number,12 ,13 ,14 ,15 ,16 ,17 ,18 ,,,,
Registered deaths by location,,,,,,,,,,,
Care Home,0,5,49,189,303,339,310,,,,
Home / Non-institution,2,14,39,64,36,42,19,,,,
Hospital,8,43,193,357,311,277,194,,,,
Other institution,0,0,1,0,0,0,0,,,,
Total,10,62,282,610,650,658,523,,,,
Percentage of deaths registered by location,,,,,,,,,,,
,,,,,,,,,,,
Care Home,0%,8%,17%,31%,47%,52%,59%,,,,
Home / Non-institution,20%,23%,14%,10%,6%,6%,4%,,,,
Hospital,80%,69%,68%,59%,48%,42%,37%,,,,
Other institution,0%,0%,0%,0%,0%,0%,0%,,,,
,,,,,,,,,,,
© Crown copyright 2020,,,,,,,,,,,
